Title,Author,Price,Stock,Rating,Image URL,Product URL,scraped_at,_id
A Light in the Attic,Â£51.77,Â£51.77,In stock,3,http://books.toscrape.com/media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2025-06-06 10:38:36.323708+00:00,6842c52c7116a973378a48d6
Tipping the Velvet,Â£53.74,Â£53.74,In stock,1,http://books.toscrape.com/media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2025-06-06 10:38:36.606767+00:00,6842c52c7116a973378a48d7
Soumission,Â£50.10,Â£50.10,In stock,1,http://books.toscrape.com/media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg,http://books.toscrape.com/catalogue/soumission_998/index.html,2025-06-06 10:38:36.657843+00:00,6842c52c7116a973378a48d8
Sharp Objects,Â£47.82,Â£47.82,In stock,4,http://books.toscrape.com/media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,2025-06-06 10:38:36.709733+00:00,6842c52c7116a973378a48d9
Sapiens: A Brief History of Humankind,Â£54.23,Â£54.23,In stock,5,http://books.toscrape.com/media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2025-06-06 10:38:36.764348+00:00,6842c52c7116a973378a48da
The Requiem Red,Â£22.65,Â£22.65,In stock,1,http://books.toscrape.com/media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2025-06-06 10:38:36.816272+00:00,6842c52c7116a973378a48db
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,Â£33.34,In stock,4,http://books.toscrape.com/media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2025-06-06 10:38:36.867094+00:00,6842c52c7116a973378a48dc
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,Â£17.93,In stock,3,http://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2025-06-06 10:38:36.922439+00:00,6842c52c7116a973378a48dd
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,Â£22.60,In stock,4,http://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2025-06-06 10:38:36.973302+00:00,6842c52c7116a973378a48de
The Black Maria,Â£52.15,Â£52.15,In stock,1,http://books.toscrape.com/media/cache/58/46/5846057e28022268153beff6d352b06c.jpg,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,2025-06-06 10:38:37.023697+00:00,6842c52d7116a973378a48df
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,Â£13.99,In stock,2,http://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2025-06-06 10:38:37.074245+00:00,6842c52d7116a973378a48e0
Shakespeare's Sonnets,Â£20.66,Â£20.66,In stock,4,http://books.toscrape.com/media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,2025-06-06 10:38:37.125256+00:00,6842c52d7116a973378a48e1
Set Me Free,Â£17.46,Â£17.46,In stock,5,http://books.toscrape.com/media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg,http://books.toscrape.com/catalogue/set-me-free_988/index.html,2025-06-06 10:38:37.176705+00:00,6842c52d7116a973378a48e2
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,Â£52.29,In stock,5,http://books.toscrape.com/media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg,http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2025-06-06 10:38:37.238246+00:00,6842c52d7116a973378a48e3
Rip it Up and Start Again,Â£35.02,Â£35.02,In stock,5,http://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,2025-06-06 10:38:37.295158+00:00,6842c52d7116a973378a48e4
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,Â£57.25,In stock,3,http://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2025-06-06 10:38:37.346806+00:00,6842c52d7116a973378a48e5
Olio,Â£23.88,Â£23.88,In stock,1,http://books.toscrape.com/media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg,http://books.toscrape.com/catalogue/olio_984/index.html,2025-06-06 10:38:37.396896+00:00,6842c52d7116a973378a48e6
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,Â£37.59,In stock,1,http://books.toscrape.com/media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2025-06-06 10:38:37.467430+00:00,6842c52d7116a973378a48e7
Libertarianism for Beginners,Â£51.33,Â£51.33,In stock,2,http://books.toscrape.com/media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,2025-06-06 10:38:37.521935+00:00,6842c52d7116a973378a48e8
It's Only the Himalayas,Â£45.17,Â£45.17,In stock,2,http://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,2025-06-06 10:38:37.574050+00:00,6842c52d7116a973378a48e9
